"method","compartment","sample_set","reference_type","shift_metric","tgi_measure","tgi_day","n","pearson_r","pearson_p_asymptotic","pearson_p_permutation_two_sided","pearson_p_permutation_positive","pearson_n_permutations","pearson_permutation_mode","spearman_rho","spearman_p_asymptotic","spearman_p_permutation_two_sided","spearman_p_permutation_positive","spearman_n_permutations","spearman_permutation_mode","pre_specified_primary","pearson_q_exploratory","spearman_q_exploratory"
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_24",24,8,0.756131944957324,0.0299498849949334,0.0325967403259674,0.0167983201679832,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.149085091490851,0.0707929207079292,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.358442204560032
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_27",27,8,0.811217184864189,0.0145284684029239,0.0216978302169783,0.0114988501149885,10000,"monte_carlo_TGI_label_permutation",0.738095238095238,0.0365527610528607,0.0461953804619538,0.023997600239976,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_31",31,8,0.847379673013738,0.00790119770127041,0.0092990700929907,0.0034996500349965,10000,"monte_carlo_TGI_label_permutation",0.80952380952381,0.0149026676862301,0.0224977502249775,0.0108989101089891,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_34",34,8,0.385460581171699,0.34565997734808,0.352964703529647,0.18008199180082,10000,"monte_carlo_TGI_label_permutation",0.0714285714285714,0.866526270675909,0.876612338766123,0.445755424457554,10000,"monte_carlo_TGI_label_permutation",FALSE,0.457900155930353,0.936866313368663
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_ks","TGI_percent_Day_38",38,8,-0.349713307730805,0.395788189654785,0.380661933806619,0.813718628137186,10000,"monte_carlo_TGI_label_permutation",-0.5,0.20703125,0.221377862213779,0.899210078992101,10000,"monte_carlo_TGI_label_permutation",FALSE,0.481593945868571,0.400986316462693
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_auc",NA,8,0.664588268279289,0.0721964345218061,0.0777777777777778,0.0389384920634921,40320,"exact_TGI_label_enumeration",0.690476190476191,0.0579903181645727,0.0693948412698413,0.0346974206349206,40320,"exact_TGI_label_enumeration",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_3",3,8,-0.372655124438636,0.363265721462113,0.394160583941606,0.791520847915208,10000,"monte_carlo_TGI_label_permutation",0.0714285714285714,0.866526270675909,0.878312168783122,0.437856214378562,10000,"monte_carlo_TGI_label_permutation",FALSE,0.491420987771353,0.936866313368663
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_7",7,8,0.702582572296361,0.0519731806287959,0.0501949805019498,0.0298970102989701,10000,"monte_carlo_TGI_label_permutation",0.738095238095238,0.0365527610528607,0.0462953704629537,0.0205979402059794,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_10",10,8,0.662042475617184,0.0736934302466224,0.0692930706929307,0.0425957404259574,10000,"monte_carlo_TGI_label_permutation",0.404761904761905,0.319888641228816,0.323367663233677,0.163383661633837,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.471225604712256
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_14",14,8,0.567004138073756,0.142750862224261,0.144885511448855,0.0726927307269273,10000,"monte_carlo_TGI_label_permutation",0.5,0.20703125,0.218678132186781,0.107389261073893,10000,"monte_carlo_TGI_label_permutation",FALSE,0.240969006547621,0.400986316462693
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_17",17,8,0.720920536184219,0.0436013629373988,0.0400959904009599,0.0234976502349765,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.151184881511849,0.0761923807619238,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.358442204560032
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_21",21,8,0.396331076798983,0.331030914014302,0.319068093190681,0.158884111588841,10000,"monte_carlo_TGI_label_permutation",0.214285714285714,0.610344415645267,0.618938106189381,0.310668933106689,10000,"monte_carlo_TGI_label_permutation",FALSE,0.431416013328245,0.792240775922408
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_24",24,8,0.609960800246002,0.108332868730872,0.111788821117888,0.0612938706129387,10000,"monte_carlo_TGI_label_permutation",0.571428571428572,0.138959957160707,0.153084691530847,0.0795920407959204,10000,"monte_carlo_TGI_label_permutation",FALSE,0.214002129198845,0.358442204560032
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_27",27,8,0.646113086576624,0.0834722190259644,0.080991900809919,0.0410958904109589,10000,"monte_carlo_TGI_label_permutation",0.666666666666667,0.0709876543209875,0.0837916208379162,0.0405959404059594,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_31",31,8,0.672834903276266,0.0674708166059426,0.0647935206479352,0.0292970702929707,10000,"monte_carlo_TGI_label_permutation",0.690476190476191,0.0579903181645727,0.0680931906809319,0.0330966903309669,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_34",34,8,0.1337727786733,0.752152331365295,0.741525847415259,0.372762723727627,10000,"monte_carlo_TGI_label_permutation",0.0238095238095238,0.955374011815881,0.978102189781022,0.483451654834517,10000,"monte_carlo_TGI_label_permutation",FALSE,0.782269025844668,1
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","ecdf_mean_abs","TGI_percent_Day_38",38,8,-0.0973691719225903,0.818583437302028,0.822917708229177,0.595140485951405,10000,"monte_carlo_TGI_label_permutation",-0.261904761904762,0.530922861565801,0.536546345365463,0.748225177482252,10000,"monte_carlo_TGI_label_permutation",FALSE,0.85869673902175,0.701767661071731
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_auc",NA,8,-0.735501414669075,0.0375690547266024,0.0474206349206349,0.976810515873016,40320,"exact_TGI_label_enumeration",-0.690476190476191,0.0579903181645726,0.0693948412698413,0.971205357142857,40320,"exact_TGI_label_enumeration",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_3",3,8,0.204861410840829,0.626496624224022,0.705829417058294,0.358364163583642,10000,"monte_carlo_TGI_label_permutation",-0.0476190476190476,0.910849168519584,0.934006599340066,0.561043895610439,10000,"monte_carlo_TGI_label_permutation",FALSE,0.769995727699957,0.974615581920069
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_7",7,8,-0.683225848401406,0.0617836504967528,0.0646935306469353,0.968903109689031,10000,"monte_carlo_TGI_label_permutation",-0.547619047619048,0.160025642538896,0.166783321667833,0.925307469253075,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.381219020955047
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_10",10,8,-0.6541171413518,0.0784696406508997,0.0807919208079192,0.971202879712029,10000,"monte_carlo_TGI_label_permutation",-0.476190476190476,0.232935534650098,0.243775622437756,0.894310568943106,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.413432340976429
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_14",14,8,-0.419021089401239,0.30145534314633,0.302169783021698,0.845415458454155,10000,"monte_carlo_TGI_label_permutation",-0.523809523809524,0.182720750539715,0.195080491950805,0.915808419158084,10000,"monte_carlo_TGI_label_permutation",FALSE,0.420410132899753,0.388761123887611
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_17",17,8,-0.61287711979583,0.106188908510463,0.11018898110189,0.948705129487051,10000,"monte_carlo_TGI_label_permutation",-0.357142857142857,0.385120643556256,0.393260673932607,0.814518548145185,10000,"monte_carlo_TGI_label_permutation",FALSE,0.214002129198845,0.539328924250432
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_21",21,8,-0.432791913967789,0.284153226456355,0.290970902909709,0.852614738526147,10000,"monte_carlo_TGI_label_permutation",-0.30952380952381,0.455644890737582,0.461853814618538,0.785221477852215,10000,"monte_carlo_TGI_label_permutation",FALSE,0.410782451166648,0.615805086158051
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_24",24,8,-0.821012543351341,0.0124798379012545,0.0134986501349865,0.994600539946005,10000,"monte_carlo_TGI_label_permutation",-0.80952380952381,0.0149026676862301,0.0207979202079792,0.992500749925007,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_27",27,8,-0.708991963994009,0.0489462910045442,0.0552944705529447,0.973502649735027,10000,"monte_carlo_TGI_label_permutation",-0.642857142857143,0.0855588910126729,0.0926907309269073,0.96020397960204,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_31",31,8,-0.783610940789429,0.0213975854146514,0.023997600239976,0.987201279872013,10000,"monte_carlo_TGI_label_permutation",-0.714285714285714,0.0465282322841671,0.0582941705829417,0.975402459754025,10000,"monte_carlo_TGI_label_permutation",FALSE,0.180819127389587,0.336309226220235
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_34",34,8,-0.533012835726848,0.173755737802925,0.174882511748825,0.912808719128087,10000,"monte_carlo_TGI_label_permutation",-0.333333333333333,0.419753086419753,0.433556644335566,0.803819618038196,10000,"monte_carlo_TGI_label_permutation",FALSE,0.27981201879812,0.586217434594569
"ETP_fixed_threshold_2_25","CellCycle","treated","sensitivity_pooled_cell_reference","signed_mean_shift","TGI_percent_Day_38",38,8,0.302940576948248,0.465781828448666,0.446255374462554,0.21967803219678,10000,"monte_carlo_TGI_label_permutation",0.404761904761905,0.319888641228816,0.323967603239676,0.167283271672833,10000,"monte_carlo_TGI_label_permutation",FALSE,0.535506449355065,0.471225604712256
